店舗名,日付,Nのつく日,都道府県,機種名,台番号,G数,差枚,BB,RB,ART,BB確率,RB確率,ART確率,合成確率
123横浜西口店,2023-04-04,4,神奈川県,HEYエリートサラリーマン鏡,447,1543,0,0,5,9,1/0.0,1/308.6,1/171.4,1/110.2
123横浜西口店,2023-04-04,4,神奈川県,HEYエリートサラリーマン鏡,448,3664,0,0,7,13,1/0.0,1/523.4,1/281.8,1/183.2
123横浜西口店,2023-04-04,4,神奈川県,HEYエリートサラリーマン鏡,449,529,0,0,0,1,1/0.0,1/0.0,1/529.0,1/529.0
123横浜西口店,2023-04-04,4,神奈川県,HEYエリートサラリーマン鏡,450,1874,0,0,5,9,1/0.0,1/374.8,1/208.2,1/133.9
123横浜西口店,2023-04-04,4,神奈川県,HEYエリートサラリーマン鏡,451,2083,0,0,4,13,1/0.0,1/520.8,1/160.2,1/122.5
123横浜西口店,2023-04-04,4,神奈川県,HEYエリートサラリーマン鏡,452,1405,0,0,1,5,1/0.0,1/1405.0,1/281.0,1/234.2
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,482,2259,0,22,1,0,1/102.7,1/2259.0,1/0.0,1/98.2
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,483,1681,0,18,0,0,1/93.4,1/0.0,1/0.0,1/93.4
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,494,5145,0,20,5,16,1/257.2,1/1029.0,1/321.6,1/125.5
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,495,1022,0,12,0,2,1/85.2,1/0.0,1/511.0,1/73.0
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,496,3359,0,53,3,10,1/63.4,1/1119.7,1/335.9,1/50.9
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,497,2051,0,10,2,6,1/205.1,1/1025.5,1/341.8,1/113.9
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,498,2406,0,6,0,6,1/401.0,1/0.0,1/401.0,1/200.5
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,499,1723,0,27,3,7,1/63.8,1/574.3,1/246.1,1/46.6
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,500,402,0,10,0,1,1/40.2,1/0.0,1/402.0,1/36.5
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,501,2339,0,32,2,9,1/73.1,1/1169.5,1/259.9,1/54.4
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,502,658,0,2,2,3,1/329.0,1/329.0,1/219.3,1/94.0
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,509,955,0,4,1,2,1/238.8,1/955.0,1/477.5,1/136.4
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,510,2350,0,12,1,6,1/195.8,1/2350.0,1/391.7,1/123.7
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,511,6137,0,46,3,19,1/133.4,1/2045.7,1/323.0,1/90.2
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,512,1627,0,12,2,6,1/135.6,1/813.5,1/271.2,1/81.3
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,513,3921,0,58,3,15,1/67.6,1/1307.0,1/261.4,1/51.6
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,514,1682,0,6,3,5,1/280.3,1/560.7,1/336.4,1/120.1
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,515,1341,0,6,1,5,1/223.5,1/1341.0,1/268.2,1/111.8
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,516,4023,0,35,2,14,1/114.9,1/2011.5,1/287.4,1/78.9
123横浜西口店,2023-04-04,4,神奈川県,革命機ヴァルヴレイヴ,517,1494,0,9,2,5,1/166.0,1/747.0,1/298.8,1/93.4
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,576,510,0,1,0,0,1/510.0,1/0.0,1/0.0,1/510.0
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,634,2631,0,12,6,0,1/219.2,1/438.5,1/0.0,1/146.2
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,635,1985,0,7,4,0,1/283.6,1/496.2,1/0.0,1/180.5
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,636,541,0,1,2,0,1/541.0,1/270.5,1/0.0,1/180.3
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,637,948,0,2,0,0,1/474.0,1/0.0,1/0.0,1/474.0
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,638,8288,0,37,23,0,1/224.0,1/360.3,1/0.0,1/138.1
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,639,1534,0,5,3,0,1/306.8,1/511.3,1/0.0,1/191.8
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,640,1199,0,3,4,0,1/399.7,1/299.8,1/0.0,1/171.3
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,641,4704,0,18,21,0,1/261.3,1/224.0,1/0.0,1/120.6
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,642,2792,0,10,9,0,1/279.2,1/310.2,1/0.0,1/146.9
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,643,669,0,0,1,0,1/0.0,1/669.0,1/0.0,1/669.0
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,644,750,0,1,1,0,1/750.0,1/750.0,1/0.0,1/375.0
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,645,2483,0,9,9,0,1/275.9,1/275.9,1/0.0,1/137.9
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,646,4686,0,23,11,0,1/203.7,1/426.0,1/0.0,1/137.8
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,647,1324,0,4,3,0,1/331.0,1/441.3,1/0.0,1/189.1
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,648,662,0,2,0,0,1/331.0,1/0.0,1/0.0,1/331.0
123横浜西口店,2023-04-04,4,神奈川県,ハッピージャグラーVIII,649,1961,0,11,6,0,1/178.3,1/326.8,1/0.0,1/115.4
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,577,4246,0,13,13,0,1/326.6,1/326.6,1/0.0,1/163.3
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,578,1908,0,7,2,0,1/272.6,1/954.0,1/0.0,1/212.0
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,579,1992,0,5,7,0,1/398.4,1/284.6,1/0.0,1/166.0
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,580,2210,0,7,4,0,1/315.7,1/552.5,1/0.0,1/200.9
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,581,1155,0,6,2,0,1/192.5,1/577.5,1/0.0,1/144.4
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,582,3272,0,14,9,0,1/233.7,1/363.6,1/0.0,1/142.3
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,583,3331,0,14,4,0,1/237.9,1/832.8,1/0.0,1/185.1
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,584,3665,0,13,11,0,1/281.9,1/333.2,1/0.0,1/152.7
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,585,3070,0,14,13,0,1/219.3,1/236.2,1/0.0,1/113.7
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,626,5489,0,25,14,0,1/219.6,1/392.1,1/0.0,1/140.7
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,627,2387,0,4,5,0,1/596.8,1/477.4,1/0.0,1/265.2
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,628,1047,0,3,1,0,1/349.0,1/1047.0,1/0.0,1/261.8
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,629,3443,0,16,6,0,1/215.2,1/573.8,1/0.0,1/156.5
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,630,2196,0,10,5,0,1/219.6,1/439.2,1/0.0,1/146.4
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,631,1214,0,4,3,0,1/303.5,1/404.7,1/0.0,1/173.4
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,632,5742,0,30,17,0,1/191.4,1/337.8,1/0.0,1/122.2
123横浜西口店,2023-04-04,4,神奈川県,ファンキージャグラー2,633,4226,0,22,11,0,1/192.1,1/384.2,1/0.0,1/128.1
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,536,4258,0,30,12,0,1/141.9,1/354.8,1/0.0,1/101.4
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,537,583,0,4,1,0,1/145.8,1/583.0,1/0.0,1/116.6
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,538,1498,0,25,5,0,1/59.9,1/299.6,1/0.0,1/49.9
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,539,2691,0,12,3,0,1/224.2,1/897.0,1/0.0,1/179.4
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,540,1162,0,13,9,0,1/89.4,1/129.1,1/0.0,1/52.8
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,541,4238,0,12,6,0,1/353.2,1/706.3,1/0.0,1/235.4
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,542,2952,0,6,7,0,1/492.0,1/421.7,1/0.0,1/227.1
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,543,1102,0,9,4,0,1/122.4,1/275.5,1/0.0,1/84.8
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,544,735,0,17,3,0,1/43.2,1/245.0,1/0.0,1/36.8
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,545,2253,0,13,9,0,1/173.3,1/250.3,1/0.0,1/102.4
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,546,1698,0,8,5,0,1/212.2,1/339.6,1/0.0,1/130.6
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,547,1523,0,23,11,0,1/66.2,1/138.5,1/0.0,1/44.8
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,548,2357,0,6,3,0,1/392.8,1/785.7,1/0.0,1/261.9
123横浜西口店,2023-04-04,4,神奈川県,沖ドキGOLD30,549,724,0,0,2,0,1/0.0,1/362.0,1/0.0,1/362.0
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,326,7200,0,36,13,0,1/200.0,1/553.8,1/0.0,1/146.9
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,327,8738,0,24,22,0,1/364.1,1/397.2,1/0.0,1/190.0
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,328,6721,0,23,9,0,1/292.2,1/746.8,1/0.0,1/210.0
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,329,5983,0,19,9,0,1/314.9,1/664.8,1/0.0,1/213.7
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,330,5117,0,23,6,0,1/222.5,1/852.8,1/0.0,1/176.4
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,331,6151,0,23,14,0,1/267.4,1/439.4,1/0.0,1/166.2
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,332,6595,0,24,15,0,1/274.8,1/439.7,1/0.0,1/169.1
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,336,3398,0,14,10,0,1/242.7,1/339.8,1/0.0,1/141.6
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,337,6307,0,16,17,0,1/394.2,1/371.0,1/0.0,1/191.1
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,338,4461,0,14,12,0,1/318.6,1/371.8,1/0.0,1/171.6
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,339,7025,0,20,15,0,1/351.2,1/468.3,1/0.0,1/200.7
123横浜西口店,2023-04-04,4,神奈川県,ディスクアップ2,340,6449,0,26,15,0,1/248.0,1/429.9,1/0.0,1/157.3
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,405,5036,0,43,0,0,1/117.1,1/0.0,1/0.0,1/117.1
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,406,3254,0,7,0,0,1/464.9,1/0.0,1/0.0,1/464.9
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,407,2605,0,9,0,0,1/289.4,1/0.0,1/0.0,1/289.4
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,408,5582,0,39,0,0,1/143.1,1/0.0,1/0.0,1/143.1
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,409,2252,0,16,0,0,1/140.8,1/0.0,1/0.0,1/140.8
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,410,3628,0,22,0,0,1/164.9,1/0.0,1/0.0,1/164.9
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,411,3038,0,15,0,0,1/202.5,1/0.0,1/0.0,1/202.5
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,412,2332,0,11,0,0,1/212.0,1/0.0,1/0.0,1/212.0
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,413,4204,0,20,0,0,1/210.2,1/0.0,1/0.0,1/210.2
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,414,1132,0,7,0,0,1/161.7,1/0.0,1/0.0,1/161.7
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,415,4457,0,30,0,0,1/148.6,1/0.0,1/0.0,1/148.6
123横浜西口店,2023-04-04,4,神奈川県,モンスターハンターワールドアイスボーン,416,4922,0,60,0,0,1/82.0,1/0.0,1/0.0,1/82.0
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,393,2689,0,0,5,14,1/0.0,1/537.8,1/192.1,1/141.5
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,394,6241,0,0,37,76,1/0.0,1/168.7,1/82.1,1/55.2
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,395,3561,0,0,15,31,1/0.0,1/237.4,1/114.9,1/77.4
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,396,5822,0,0,36,53,1/0.0,1/161.7,1/109.8,1/65.4
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,397,3378,0,0,10,22,1/0.0,1/337.8,1/153.5,1/105.6
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,398,2338,0,0,11,24,1/0.0,1/212.5,1/97.4,1/66.8
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,399,5164,0,0,12,31,1/0.0,1/430.3,1/166.6,1/120.1
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,400,2344,0,0,3,10,1/0.0,1/781.3,1/234.4,1/180.3
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,401,4459,0,0,15,41,1/0.0,1/297.3,1/108.8,1/79.6
123横浜西口店,2023-04-04,4,神奈川県,新鬼武者2,402,6655,0,0,36,73,1/0.0,1/184.9,1/91.2,1/61.1
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,419,4075,0,0,7,64,1/0.0,1/582.1,1/63.7,1/57.4
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,420,5801,0,0,7,61,1/0.0,1/828.7,1/95.1,1/85.3
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,421,4159,0,0,4,35,1/0.0,1/1039.8,1/118.8,1/106.6
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,422,2966,0,0,6,26,1/0.0,1/494.3,1/114.1,1/92.7
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,423,2579,0,0,3,27,1/0.0,1/859.7,1/95.5,1/86.0
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,424,4211,0,0,4,34,1/0.0,1/1052.8,1/123.9,1/110.8
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,425,5610,0,0,10,115,1/0.0,1/561.0,1/48.8,1/44.9
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,426,1313,0,0,2,7,1/0.0,1/656.5,1/187.6,1/145.9
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,427,5277,0,0,7,68,1/0.0,1/753.9,1/77.6,1/70.4
123横浜西口店,2023-04-04,4,神奈川県,機動戦士ガンダムユニコーン,428,5082,0,0,3,75,1/0.0,1/1694.0,1/67.8,1/65.2
123横浜西口店,2023-04-04,4,神奈川県,バイオハザードRE2,522,3324,0,31,0,31,1/107.2,1/0.0,1/107.2,1/53.6
123横浜西口店,2023-04-04,4,神奈川県,バイオハザードRE2,523,4529,0,65,0,65,1/69.7,1/0.0,1/69.7,1/34.8
123横浜西口店,2023-04-04,4,神奈川県,バイオハザードRE2,524,4753,0,46,0,46,1/103.3,1/0.0,1/103.3,1/51.7
123横浜西口店,2023-04-04,4,神奈川県,バイオハザードRE2,525,2072,0,14,0,14,1/148.0,1/0.0,1/148.0,1/74.0
123横浜西口店,2023-04-04,4,神奈川県,バイオハザードRE2,526,2469,0,15,0,15,1/164.6,1/0.0,1/164.6,1/82.3
123横浜西口店,2023-04-04,4,神奈川県,バイオハザードRE2,527,2086,0,15,0,15,1/139.1,1/0.0,1/139.1,1/69.5
123横浜西口店,2023-04-04,4,神奈川県,バイオハザードRE2,528,4286,0,29,0,29,1/147.8,1/0.0,1/147.8,1/73.9
123横浜西口店,2023-04-04,4,神奈川県,バイオハザードRE2,529,5200,0,35,0,35,1/148.6,1/0.0,1/148.6,1/74.3
123横浜西口店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,417,1249,0,0,5,13,1/0.0,1/249.8,1/96.1,1/69.4
123横浜西口店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,418,839,0,0,4,1,1/0.0,1/209.8,1/839.0,1/167.8
123横浜西口店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,503,1937,0,0,5,8,1/0.0,1/387.4,1/242.1,1/149.0
123横浜西口店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,504,523,0,0,2,5,1/0.0,1/261.5,1/104.6,1/74.7
123横浜西口店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,505,5994,0,0,17,65,1/0.0,1/352.6,1/92.2,1/73.1
123横浜西口店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,506,4432,0,0,11,16,1/0.0,1/402.9,1/277.0,1/164.1
123横浜西口店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,507,855,0,0,2,4,1/0.0,1/427.5,1/213.8,1/142.5
123横浜西口店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,508,750,0,0,4,1,1/0.0,1/187.5,1/750.0,1/150.0
123横浜西口店,2023-04-04,4,神奈川県,この素晴らしい世界に祝福を,518,3243,0,0,8,52,1/0.0,1/405.4,1/62.4,1/54.0
123横浜西口店,2023-04-04,4,神奈川県,この素晴らしい世界に祝福を,519,2039,0,0,4,17,1/0.0,1/509.8,1/119.9,1/97.1
123横浜西口店,2023-04-04,4,神奈川県,この素晴らしい世界に祝福を,520,2822,0,0,6,50,1/0.0,1/470.3,1/56.4,1/50.4
123横浜西口店,2023-04-04,4,神奈川県,この素晴らしい世界に祝福を,521,1964,0,0,6,22,1/0.0,1/327.3,1/89.3,1/70.1
123横浜西口店,2023-04-04,4,神奈川県,盾の勇者の成り上がり,530,5514,0,170,28,0,1/32.4,1/196.9,1/0.0,1/27.8
123横浜西口店,2023-04-04,4,神奈川県,盾の勇者の成り上がり,531,2563,0,32,10,0,1/80.1,1/256.3,1/0.0,1/61.0
123横浜西口店,2023-04-04,4,神奈川県,盾の勇者の成り上がり,532,4140,0,104,24,0,1/39.8,1/172.5,1/0.0,1/32.3
123横浜西口店,2023-04-04,4,神奈川県,盾の勇者の成り上がり,533,3785,0,72,10,0,1/52.6,1/378.5,1/0.0,1/46.2
123横浜西口店,2023-04-04,4,神奈川県,頭文字D,389,2301,0,8,4,0,1/287.6,1/575.2,1/0.0,1/191.8
123横浜西口店,2023-04-04,4,神奈川県,頭文字D,390,1794,0,11,16,0,1/163.1,1/112.1,1/0.0,1/66.4
123横浜西口店,2023-04-04,4,神奈川県,頭文字D,391,1230,0,2,1,0,1/615.0,1/1230.0,1/0.0,1/410.0
123横浜西口店,2023-04-04,4,神奈川県,頭文字D,392,2092,0,13,20,0,1/160.9,1/104.6,1/0.0,1/63.4
123横浜西口店,2023-04-04,4,神奈川県,とある科学の超電磁砲,383,3672,0,0,10,44,1/0.0,1/367.2,1/83.5,1/68.0
123横浜西口店,2023-04-04,4,神奈川県,とある科学の超電磁砲,384,2900,0,0,10,41,1/0.0,1/290.0,1/70.7,1/56.9
123横浜西口店,2023-04-04,4,神奈川県,とある科学の超電磁砲,385,2336,0,0,3,48,1/0.0,1/778.7,1/48.7,1/45.8
123横浜西口店,2023-04-04,4,神奈川県,バーサスリヴァイズ,550,6435,0,24,13,0,1/268.1,1/495.0,1/0.0,1/173.9
