店舗名,日付,Nのつく日,都道府県,機種名,台番号,G数,差枚,BB,RB,ART,BB確率,RB確率,ART確率,合成確率
123横浜西口店,2023-04-04,4,神奈川県,バーサスリヴァイズ,551,2590,0,11,9,0,1/235.5,1/287.8,1/0.0,1/129.5
123横浜西口店,2023-04-04,4,神奈川県,バーサスリヴァイズ,552,4348,0,14,16,0,1/310.6,1/271.8,1/0.0,1/144.9
123横浜西口店,2023-04-04,4,神奈川県,バイオハザード7レジデントイービル,386,1730,0,0,0,5,1/0.0,1/0.0,1/346.0,1/346.0
123横浜西口店,2023-04-04,4,神奈川県,バイオハザード7レジデントイービル,387,664,0,0,2,30,1/0.0,1/332.0,1/22.1,1/20.8
123横浜西口店,2023-04-04,4,神奈川県,バイオハザード7レジデントイービル,388,2106,0,0,2,23,1/0.0,1/1053.0,1/91.6,1/84.2
123横浜西口店,2023-04-04,4,神奈川県,押忍番長ZERO,368,3092,0,25,7,0,1/123.7,1/441.7,1/0.0,1/96.6
123横浜西口店,2023-04-04,4,神奈川県,押忍番長ZERO,369,3072,0,44,7,0,1/69.8,1/438.9,1/0.0,1/60.2
123横浜西口店,2023-04-04,4,神奈川県,押忍番長ZERO,370,2661,0,36,7,0,1/73.9,1/380.1,1/0.0,1/61.9
123横浜西口店,2023-04-04,4,神奈川県,ニューゲッターマウス,555,1468,0,6,3,0,1/244.7,1/489.3,1/0.0,1/163.1
123横浜西口店,2023-04-04,4,神奈川県,ニューゲッターマウス,556,3895,0,23,16,0,1/169.3,1/243.4,1/0.0,1/99.9
123横浜西口店,2023-04-04,4,神奈川県,ハードボイルド,334,4648,0,6,12,6,1/774.7,1/387.3,1/774.7,1/193.7
123横浜西口店,2023-04-04,4,神奈川県,ハードボイルド,335,4246,0,20,8,24,1/212.3,1/530.8,1/176.9,1/81.7
123横浜西口店,2023-04-04,4,神奈川県,モモキュンソード,534,575,0,2,0,1,1/287.5,1/0.0,1/575.0,1/191.7
123横浜西口店,2023-04-04,4,神奈川県,モモキュンソード,535,396,0,1,0,0,1/396.0,1/0.0,1/0.0,1/396.0
123横浜西口店,2023-04-04,4,神奈川県,幼女戦記,371,5566,0,0,4,63,1/0.0,1/1391.5,1/88.3,1/83.1
123横浜西口店,2023-04-04,4,神奈川県,幼女戦記,372,5854,0,0,6,95,1/0.0,1/975.7,1/61.6,1/58.0
123横浜西口店,2023-04-04,4,神奈川県,戦国無双3,375,1297,0,5,0,3,1/259.4,1/0.0,1/432.3,1/162.1
123横浜西口店,2023-04-04,4,神奈川県,戦国無双3,376,1828,0,6,0,5,1/304.7,1/0.0,1/365.6,1/166.2
123横浜西口店,2023-04-04,4,神奈川県,新ハナビ,553,3494,0,11,9,0,1/317.6,1/388.2,1/0.0,1/174.7
123横浜西口店,2023-04-04,4,神奈川県,新ハナビ,554,7505,0,35,30,0,1/214.4,1/250.2,1/0.0,1/115.5
123横浜西口店,2023-04-04,4,神奈川県,犬夜叉,373,1238,0,0,3,9,1/0.0,1/412.7,1/137.6,1/103.2
123横浜西口店,2023-04-04,4,神奈川県,犬夜叉,374,1002,0,0,2,19,1/0.0,1/501.0,1/52.7,1/47.7
123横浜西口店,2023-04-04,4,神奈川県,緋弾のアリアII,403,1803,0,0,3,17,1/0.0,1/601.0,1/106.1,1/90.2
123横浜西口店,2023-04-04,4,神奈川県,緋弾のアリアII,404,4075,0,0,7,46,1/0.0,1/582.1,1/88.6,1/76.9
123横浜西口店,2023-04-04,4,神奈川県,花火絶景,333,383,0,1,1,0,1/383.0,1/383.0,1/0.0,1/191.5
123横浜西口店,2023-04-04,4,神奈川県,戦国コレクション5,377,7865,0,0,0,61,1/0.0,1/0.0,1/128.9,1/128.9
123横浜西口店,2023-04-04,4,神奈川県,スロドル,378,4297,0,16,36,0,1/268.6,1/119.4,1/0.0,1/82.6
123横浜西口店,2023-04-04,4,神奈川県,OVERLORD絶対支配者光臨II,379,6203,0,71,16,0,1/87.4,1/387.7,1/0.0,1/71.3
123横浜西口店,2023-04-04,4,神奈川県,アクエリオンALLSTARS,380,1421,0,0,2,5,1/0.0,1/710.5,1/284.2,1/203.0
123横浜西口店,2023-04-04,4,神奈川県,ペルソナ5,381,1800,0,12,0,15,1/150.0,1/0.0,1/120.0,1/66.7
123横浜西口店,2023-04-04,4,神奈川県,戦姫絶唱シンフォギア勇気の歌,382,4940,0,57,26,0,1/86.7,1/190.0,1/0.0,1/59.5
A-MAX今井IC店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,1,1321,-842,1,4,0,1/1321.0,1/330.2,,1/264.2
A-MAX今井IC店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,2,659,-400,1,2,0,1/659.0,1/329.5,,1/219.7
A-MAX今井IC店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,3,205,-28,1,0,0,1/205.0,1/0.0,,1/205.0
A-MAX今井IC店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,4,1092,400,7,1,0,1/156.0,1/1092.0,,1/136.5
A-MAX今井IC店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,29,781,-400,2,1,0,1/390.5,1/781.0,,1/260.3
A-MAX今井IC店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,30,594,96,3,1,0,1/198.0,1/594.0,,1/148.5
A-MAX今井IC店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,31,456,-290,0,2,0,1/0.0,1/228.0,,1/228.0
A-MAX今井IC店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,32,795,-152,3,1,0,1/265.0,1/795.0,,1/198.8
A-MAX今井IC店,2023-04-04,4,神奈川県,押忍サラリーマン番長2,47,833,-456,4,0,0,1/208.2,1/0.0,,1/208.2
A-MAX今井IC店,2023-04-04,4,神奈川県,押忍サラリーマン番長2,48,750,-483,2,0,0,1/375.0,1/0.0,,1/375.0
A-MAX今井IC店,2023-04-04,4,神奈川県,押忍サラリーマン番長2,49,159,-97,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,押忍サラリーマン番長2,50,1218,-1007,2,1,0,1/609.0,1/1218.0,,1/406.0
A-MAX今井IC店,2023-04-04,4,神奈川県,押忍サラリーマン番長2,51,861,1255,6,4,0,1/143.5,1/215.2,,1/86.1
A-MAX今井IC店,2023-04-04,4,神奈川県,新ハナビ,24,773,317,3,3,0,1/257.7,1/257.7,,1/128.8
A-MAX今井IC店,2023-04-04,4,神奈川県,新ハナビ,25,281,-235,0,1,0,1/0.0,1/281.0,,1/281.0
A-MAX今井IC店,2023-04-04,4,神奈川県,新ハナビ,26,459,-400,0,1,0,1/0.0,1/459.0,,1/459.0
A-MAX今井IC店,2023-04-04,4,神奈川県,新ハナビ,27,91,-97,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,新ハナビ,28,1558,-207,6,2,0,1/259.7,1/779.0,,1/194.8
A-MAX今井IC店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,61,679,-704,3,4,0,1/226.3,1/169.8,,1/97.0
A-MAX今井IC店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,62,1262,-1890,1,3,0,1/1262.0,1/420.7,,1/315.5
A-MAX今井IC店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,63,495,-704,0,1,0,1/0.0,1/495.0,,1/495.0
A-MAX今井IC店,2023-04-04,4,神奈川県,バキ強くなりたくば喰らえ,64,433,-345,3,3,0,1/144.3,1/144.3,,1/72.2
A-MAX今井IC店,2023-04-04,4,神奈川県,バジリスク絆2,33,126,-97,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,バジリスク絆2,34,814,-538,6,1,0,1/135.7,1/814.0,,1/116.3
A-MAX今井IC店,2023-04-04,4,神奈川県,バジリスク絆2,35,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,バジリスク絆2,36,60,-83,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,アナターのオットはーです,56,828,-704,1,2,0,1/828.0,1/414.0,,1/276.0
A-MAX今井IC店,2023-04-04,4,神奈川県,アナターのオットはーです,57,153,1144,8,2,0,1/19.1,1/76.5,,1/15.3
A-MAX今井IC店,2023-04-04,4,神奈川県,アナターのオットはーです,58,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,劇場版魔法少女まどか☆マギカ前編始まりの物語後編永遠の物語,38,886,-593,7,7,0,1/126.6,1/126.6,,1/63.3
A-MAX今井IC店,2023-04-04,4,神奈川県,劇場版魔法少女まどか☆マギカ前編始まりの物語後編永遠の物語,39,139,-28,3,3,0,1/46.3,1/46.3,,1/23.2
A-MAX今井IC店,2023-04-04,4,神奈川県,劇場版魔法少女まどか☆マギカ前編始まりの物語後編永遠の物語,40,406,-345,2,2,0,1/203.0,1/203.0,,1/101.5
A-MAX今井IC店,2023-04-04,4,神奈川県,BOOWY,43,48,-83,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,BOOWY,44,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,Reゼロから始める異世界生活,41,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,Reゼロから始める異世界生活,42,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,劇場版魔法少女まどか☆マギカ新編叛逆の物語,8,1019,-235,3,3,0,1/339.7,1/339.7,,1/169.8
A-MAX今井IC店,2023-04-04,4,神奈川県,劇場版魔法少女まどか☆マギカ新編叛逆の物語,21,38,-83,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,北斗の拳宿命,54,14,-28,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,北斗の拳宿命,55,682,-787,1,1,0,1/682.0,1/682.0,,1/341.0
A-MAX今井IC店,2023-04-04,4,神奈川県,真俺の空,45,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,真俺の空,46,166,-97,2,1,0,1/83.0,1/166.0,,1/55.3
A-MAX今井IC店,2023-04-04,4,神奈川県,笑ゥせぇるすまん4,52,639,-704,0,2,0,1/0.0,1/319.5,,1/319.5
A-MAX今井IC店,2023-04-04,4,神奈川県,笑ゥせぇるすまん4,53,293,-290,0,1,0,1/0.0,1/293.0,,1/293.0
A-MAX今井IC店,2023-04-04,4,神奈川県,花火絶景,59,34,-28,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,花火絶景,60,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,CCエンジェル,5,119,-83,0,1,0,1/0.0,1/119.0,,1/119.0
A-MAX今井IC店,2023-04-04,4,神奈川県,アバサー,6,617,-28,3,1,0,1/205.7,1/617.0,,1/154.2
A-MAX今井IC店,2023-04-04,4,神奈川県,政宗戦極,7,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,政宗3,9,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,吉宗3,10,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,ガールズパンツァーGこれが私の戦車道です,11,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,STEINSGATE,12,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,ルパン三世,13,500,-704,0,1,0,1/0.0,1/500.0,,1/500.0
A-MAX今井IC店,2023-04-04,4,神奈川県,えとたま,14,1178,344,8,4,0,1/147.2,1/294.5,,1/98.2
A-MAX今井IC店,2023-04-04,4,神奈川県,バイオハザード7レジデントイービル,15,256,-235,2,0,0,1/128.0,1/0.0,,1/128.0
A-MAX今井IC店,2023-04-04,4,神奈川県,エヴァンゲリオンフェスティバル,16,1276,-1035,1,3,0,1/1276.0,1/425.3,,1/319.0
A-MAX今井IC店,2023-04-04,4,神奈川県,BLACKLAGOONZERObulletMAX,17,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,シャア専用パチスロ逆襲の赤い彗星,18,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,ひぐらしのなく頃に祭2,19,1136,1200,6,1,0,1/189.3,1/1136.0,,1/162.3
A-MAX今井IC店,2023-04-04,4,神奈川県,鉄拳4,20,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,青鬼,22,0,0,0,0,0,1/0.0,1/0.0,,1/0.0
A-MAX今井IC店,2023-04-04,4,神奈川県,ニューゲッターマウス,23,436,-83,2,1,0,1/218.0,1/436.0,,1/145.3
A-MAX今井IC店,2023-04-04,4,神奈川県,新鬼武者2,37,942,-649,5,2,0,1/188.4,1/471.0,,1/134.6
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,683,2724,-603,8,7,0,1/340.5,1/389.1,1/0.0,1/181.6
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,684,2510,296,11,4,0,1/228.2,1/627.5,1/0.0,1/167.3
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,685,1448,-650,3,4,0,1/482.7,1/362.0,1/0.0,1/206.9
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,686,260,-414,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,687,3858,1598,17,18,0,1/226.9,1/214.3,1/0.0,1/110.2
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,688,7179,-95,25,28,0,1/287.2,1/256.4,1/0.0,1/135.5
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,689,205,-153,0,1,0,1/0.0,1/205.0,1/0.0,1/205.0
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,690,7720,888,30,27,0,1/257.3,1/285.9,1/0.0,1/135.4
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,691,4499,1456,19,20,0,1/236.8,1/224.9,1/0.0,1/115.4
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,692,598,-295,1,0,0,1/598.0,1/0.0,1/0.0,1/598.0
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,693,3654,-603,12,8,0,1/304.5,1/456.8,1/0.0,1/182.7
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,694,2287,-1005,6,4,0,1/381.2,1/571.8,1/0.0,1/228.7
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,695,1020,-698,2,1,0,1/510.0,1/1020.0,1/0.0,1/340.0
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,696,922,-95,4,2,0,1/230.5,1/461.0,1/0.0,1/153.7
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,697,1830,202,6,7,0,1/305.0,1/261.4,1/0.0,1/140.8
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,698,7098,-745,16,35,0,1/443.6,1/202.8,1/0.0,1/139.2
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,699,172,-153,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,700,5569,1797,27,18,0,1/206.3,1/309.4,1/0.0,1/123.8
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,701,138,-153,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,702,2875,0,9,13,0,1/319.4,1/221.2,1/0.0,1/130.7
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,703,1318,344,8,0,0,1/164.8,1/0.0,1/0.0,1/164.8
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,733,3276,-792,9,11,0,1/364.0,1/297.8,1/0.0,1/163.8
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,734,1454,-863,2,4,0,1/727.0,1/363.5,1/0.0,1/242.3
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,735,3954,-1100,11,10,0,1/359.5,1/395.4,1/0.0,1/188.3
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,736,5054,296,18,20,0,1/280.8,1/252.7,1/0.0,1/133.0
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,737,2590,-1597,5,4,0,1/518.0,1/647.5,1/0.0,1/287.8
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,738,1254,-745,2,2,0,1/627.0,1/627.0,1/0.0,1/313.5
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,739,2008,-1597,1,5,0,1/2008.0,1/401.6,1/0.0,1/334.7
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,740,1419,-461,4,2,0,1/354.8,1/709.5,1/0.0,1/236.5
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,741,3050,-745,10,6,0,1/305.0,1/508.3,1/0.0,1/190.6
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,742,8397,-95,30,25,0,1/279.9,1/335.9,1/0.0,1/152.7
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,743,3261,-508,10,10,0,1/326.1,1/326.1,1/0.0,1/163.1
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,744,3961,-1550,10,6,0,1/396.1,1/660.2,1/0.0,1/247.6
ARROW平塚店,2023-04-04,4,神奈川県,マイジャグラーV,745,3719,249,17,7,0,1/218.8,1/531.3,1/0.0,1/155.0
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,708,5989,4781,39,27,0,1/153.6,1/221.8,1/0.0,1/90.7
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,709,551,-248,1,1,0,1/551.0,1/551.0,1/0.0,1/275.5
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,710,1354,-153,4,5,0,1/338.5,1/270.8,1/0.0,1/150.4
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,711,2046,-461,5,7,0,1/409.2,1/292.3,1/0.0,1/170.5
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,712,4297,1006,19,15,0,1/226.2,1/286.5,1/0.0,1/126.4
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,713,847,-248,3,1,0,1/282.3,1/847.0,1/0.0,1/211.8
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,714,642,-248,1,2,0,1/642.0,1/321.0,1/0.0,1/214.0
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,715,332,-248,0,1,0,1/0.0,1/332.0,1/0.0,1/332.0
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,716,2917,391,14,6,0,1/208.4,1/486.2,1/0.0,1/145.8
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,717,443,-153,1,1,0,1/443.0,1/443.0,1/0.0,1/221.5
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,718,749,-461,1,2,0,1/749.0,1/374.5,1/0.0,1/249.7
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,719,6009,2599,31,23,0,1/193.8,1/261.3,1/0.0,1/111.3
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,720,1439,154,6,5,0,1/239.8,1/287.8,1/0.0,1/130.8
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,721,4111,-745,14,8,0,1/293.6,1/513.9,1/0.0,1/186.9
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,722,7989,438,31,27,0,1/257.7,1/295.9,1/0.0,1/137.7
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,723,1670,-698,4,4,0,1/417.5,1/417.5,1/0.0,1/208.8
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,724,470,-153,2,0,0,1/235.0,1/0.0,1/0.0,1/235.0
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,725,2992,2347,18,13,0,1/166.2,1/230.2,1/0.0,1/96.5
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,726,2940,2095,18,12,0,1/163.3,1/245.0,1/0.0,1/98.0
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,727,402,-95,1,1,0,1/402.0,1/402.0,1/0.0,1/201.0
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,728,5651,3149,32,21,0,1/176.6,1/269.1,1/0.0,1/106.6
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,729,283,-343,0,0,0,1/0.0,1/0.0,1/0.0,1/0.0
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,730,3076,-47,11,9,0,1/279.6,1/341.8,1/0.0,1/153.8
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,731,5706,-1147,16,17,0,1/356.6,1/335.6,1/0.0,1/172.9
ARROW平塚店,2023-04-04,4,神奈川県,ファンキージャグラー2,732,1693,-508,5,2,0,1/338.6,1/846.5,1/0.0,1/241.9
ARROW平塚店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,664,2291,107,10,3,0,1/229.1,1/763.7,1/0.0,1/176.2
ARROW平塚店,2023-04-04,4,神奈川県,アイムジャグラーEXTP,665,1497,-295,6,2,0,1/249.5,1/748.5,1/0.0,1/187.1
